seed,data_name,amazon_cat,mode,best_train_loss,best_train_jaccard,best_val_jaccard,best_test_jaccard,epoch_time,time,memory_used_MB,train_loss,train_jaccard,val_jaccard
3,amazon,feeding,implicit,6.401461428168931,80.7621184117,80.20195324312103,80.29201046986255,1.195584058761597,105.08307886123656,2787.66015625,"[6.402889680663712, 6.402056155931913, 6.401910657022742, 6.401811079400257, 6.401736147629421, 6.401734729793445, 6.401649425751247, 6.4016779239726525, 6.401676568420497, 6.401651618795374, 6.4017663655326915, 6.40153725784302, 6.401519902836108, 6.401535027931298, 6.401543464842995, 6.4015190282673275, 6.401488451222808, 6.401464707925701, 6.401475562501667, 6.401442033088153, 6.40139831686353, 6.401510805254711, 6.401461428168931, 6.401417298143182, 6.401465882776921, 6.401483925155716, 6.401429501326026, 6.4014382426018965, 6.401476013710363, 6.401428752167886]","[71.72597600796375, 74.78672607650695, 75.86078801424988, 77.44963265921164, 77.35204796001067, 78.30237279712303, 78.18062903624401, 77.63129807214847, 78.88506873279275, 77.58848095322595, 78.94125872050745, 78.94374044237094, 78.59001184559969, 78.79192482541251, 79.31448528625938, 78.787501705527, 79.37557968795741, 80.03615246131876, 80.41883424278822, 81.13498177236825, 79.50722100413533, 79.09750386974203, 80.7621184117, 80.23981120710611, 80.71110277475285, 80.71413257412894, 77.90774071253296, 80.34048853339318, 80.82199651938039, 80.21395198118063]","[70.98890667268945, 74.41625028809442, 75.6420070883336, 76.6107804061607, 76.71901594980106, 77.90556491378119, 77.38139411229244, 77.60560775934003, 77.9313104345528, 77.36708093014933, 78.35949883777096, 78.83292132390329, 78.2177050481904, 77.89492258909469, 79.09551661210988, 78.21829966159144, 78.83838088724114, 79.47376012354607, 79.56597565047335, 80.15582105162495, 78.73430040659024, 78.82674521861597, 80.20195324312103, 80.01302752818431, 79.57980475893957, 80.14579697987638, 77.23827510584069, 79.45288138786705, 79.87070749602759, 79.46361234211047]"
4,amazon,feeding,implicit,6.401493250925853,80.35487018042124,80.04681736529972,79.63697302259511,1.0400216579437256,106.79768085479736,2806.58984375,"[6.40337560814562, 6.402115198260797, 6.401926933527662, 6.401823192710842, 6.401733851750129, 6.401716620492077, 6.401656017168332, 6.401640025337677, 6.40163536561606, 6.401605915259345, 6.401644153834327, 6.401540592145195, 6.401553800542159, 6.4015223461365744, 6.4015528542462885, 6.401529357373428, 6.4015168323710725, 6.401466908153578, 6.401455158118708, 6.4014780353384175, 6.401435319721317, 6.401472951448289, 6.401458836739123, 6.401457807225746, 6.401469331756805, 6.401493250925853, 6.401446850646074, 6.4014382941072485, 6.401412510501407, 6.40142448772706, 6.40143627538491, 6.401414646818475, 6.4014014957517436]","[68.00628933415618, 74.00636879922678, 76.01109750944893, 77.4534206033049, 76.64351683850836, 78.72690163384046, 78.54536912041974, 78.61657235770384, 79.10385393203485, 76.93635891555614, 78.30939971273115, 79.54893914381499, 79.22377876295212, 79.03931419128537, 77.63718226506867, 78.65622283435638, 78.94258239071623, 79.8283442753461, 81.25397399029094, 80.11491845074147, 80.09979235395474, 79.76446286649171, 80.16098514967109, 80.46408429073267, 80.60640030909917, 80.35487018042124, 78.31661515217732, 80.45472798857502, 80.93499267230844, 80.36337264849068, 80.0004126551342, 81.0019309498578, 79.6005818388439]","[67.56676966866236, 73.28935145454314, 74.97263611622331, 77.00191285077395, 76.05973484323117, 77.90044279015368, 78.28997658890408, 78.08323097756242, 78.49255704565468, 76.0292716947303, 77.90322234897303, 78.77316495255258, 78.56559912799388, 77.8215670108876, 76.86146649393014, 77.77945786110035, 78.00640194556499, 78.66186098496894, 80.00401260492745, 79.25801213208021, 79.59300883918976, 78.83724926346972, 79.23694204159882, 78.9100393157413, 79.45067148851685, 80.04681736529972, 77.71187362970105, 79.52257126227887, 79.95714704317105, 79.87360484367156, 78.83306227129093, 79.96236644717139, 78.5339841256168]"
5,amazon,feeding,implicit,6.40143923827642,80.82405516220464,80.01751625594181,80.50221776791447,1.031799077987671,89.26526236534119,2800.296875,"[6.40285545372931, 6.402053630163309, 6.401905647374346, 6.4017980355112485, 6.401720484900518, 6.401711618921229, 6.401641527599668, 6.401637694963664, 6.40161067382324, 6.401587650695326, 6.401616953997255, 6.401504528859649, 6.401513488953585, 6.401551703583955, 6.40149186656656, 6.401502669268503, 6.401461582771676, 6.401463457076097, 6.40143923827642, 6.401421870646057, 6.401399606380366, 6.4014706521738045, 6.401451044300646, 6.401432863285222, 6.401434757819446, 6.401466692287251]","[70.72047909022675, 73.48875173977459, 76.37879110806489, 77.34693786693813, 75.99028047948747, 79.09094127668433, 78.0848472535247, 78.6080908208207, 78.20870577334541, 76.39364751329563, 78.40446856790825, 79.45703634996606, 78.91257949934747, 79.51138271805965, 78.41757300908104, 79.90526103322401, 78.62795368965867, 79.47391545123278, 80.82405516220464, 79.80529878802895, 79.11423962136, 79.47579767790961, 79.02150997162151, 79.70701179949805, 79.93115904825247, 80.01633150558312]","[70.13632300271648, 73.28723861800937, 75.24198361535856, 76.99455710484399, 75.33391874691405, 77.83046035703862, 76.89555114738764, 77.818349907487, 77.42693234831493, 75.37378638665813, 77.53483878257569, 78.49173986527265, 78.08106642297955, 78.26215138786262, 77.40386251754902, 78.88176273184867, 77.66818517241397, 78.2412900712865, 80.01751625594181, 78.90030467981107, 78.64697856249401, 79.01492404311034, 78.39420010305092, 78.92030574693398, 79.07147973783493, 79.40262136783367]"
1,amazon,apparel,implicit,6.310946675107654,72.19198680921826,72.13781803360926,70.64796683143257,0.668797492980957,106.85474753379822,2821.359375,"[6.313142090731717, 6.312452752644821, 6.312066747726932, 6.31197561291278, 6.311866179353891, 6.311695948975996, 6.311765952300686, 6.311552366425551, 6.311611073378847, 6.311704440645817, 6.311419836684449, 6.311459369208875, 6.311301969629097, 6.311456148033924, 6.31137671492084, 6.311400872515753, 6.311381843938395, 6.311502196718708, 6.311658376196728, 6.311357441194369, 6.311340035126, 6.311258060824172, 6.311088075610061, 6.311132165307728, 6.311196728177771, 6.311221329407524, 6.311052793486944, 6.311121253201639, 6.311238150229725, 6.311055399956289, 6.310986751604377, 6.311162659907763, 6.311343012211394, 6.3111515669904295, 6.311571639782535, 6.31126021069796, 6.3112182430755865, 6.311106691540833, 6.311129909353037, 6.310990846651703, 6.311028431506166, 6.310884956369875, 6.311162695323649, 6.311016287319643, 6.310946675107654, 6.3109736176509745, 6.310911983726308, 6.310840745188571, 6.31068934394719, 6.3107972805156844, 6.310897021072662, 6.3108561524822075]","[61.350093842801726, 63.074926805028966, 62.24883351452944, 63.70733847729367, 65.53288317552601, 64.74629503783773, 65.13664782309012, 67.57139774991325, 64.28836027631668, 67.26574548832153, 67.07224993850862, 66.2294092098818, 68.11685101023261, 67.44747039468523, 67.4521091898811, 67.91896361544674, 68.24001880488069, 68.69797627639961, 66.75998453381872, 67.44079984129195, 67.8756925455104, 68.57923270832404, 69.28853912182628, 69.09450765629164, 68.46278351238236, 68.5973504113088, 69.58272530404236, 69.31513670468448, 70.0333233911585, 70.2566564274922, 70.56580091632374, 70.88659724993765, 68.65667667720422, 68.0965974933854, 68.26121719755707, 68.79068842846233, 67.47170645993404, 71.21205000673986, 67.93817160267089, 70.2237001261227, 70.49504824958392, 70.14205015897261, 69.46044912053935, 69.84435929622109, 72.19198680921826, 70.66825997802628, 70.13867363927596, 71.41223816548472, 71.12900436004904, 71.38497942085719, 71.70115927845023, 70.99733678760553]","[61.74942547783842, 63.933988222696435, 62.1983977458307, 64.17839862064655, 66.18579393586467, 65.1760134089098, 65.36690067712523, 68.55169935064355, 65.19218762847233, 67.52290072978745, 67.02463670335653, 66.59349011372645, 68.76188997923227, 68.65936751175992, 68.46475942391896, 68.58097378331071, 68.12634198774843, 69.03252492039061, 66.5706148400289, 67.70897760823803, 68.18593727994818, 68.7684715624939, 69.97713810721321, 69.52603122982084, 69.08169281542791, 69.33596959549077, 70.21395837488288, 70.32941406163928, 70.14596416767712, 70.72087267228513, 71.0811451117768, 71.48748042861877, 68.88503478710125, 68.70571802360526, 68.6801714802324, 69.68324165142815, 68.02635606465044, 71.84554057805173, 68.0778442678886, 70.12321903489244, 70.80267773058945, 70.11814717925809, 69.82709243561709, 70.53762809185783, 72.13781803360926, 70.2150891204873, 70.44648899157126, 71.75816619175622, 72.1217530833062, 71.69100698873126, 71.77563723147594, 71.47926444345005]"
2,amazon,apparel,implicit,6.311358763057733,69.6207803840979,69.8711047490816,67.64794914245817,0.6530773639678955,63.24615478515625,2815.5390625,"[6.313860867422358, 6.312548854019185, 6.312301376378462, 6.31205612980132, 6.311705133399823, 6.311990873379199, 6.311809805066757, 6.311688217330124, 6.311577973483881, 6.311536052074334, 6.311430788428377, 6.311370916978046, 6.311411573683399, 6.311698185427575, 6.311521414486841, 6.311273500866218, 6.311401144072476, 6.311358763057733, 6.3113122302702775, 6.311400020066083, 6.311486931620104, 6.311207008568139, 6.311188227590566, 6.3111633033483825, 6.311181650869306]","[63.83071569228236, 65.47361696468049, 63.9359466860039, 63.651683308798155, 65.59849731386346, 65.92037463247918, 64.07093006959906, 66.83328664135124, 66.72462044749754, 67.97335392666132, 67.41701076890703, 68.4739244095927, 68.13147963562679, 68.87189475812382, 67.71440734481476, 69.12861763542696, 68.14348848977994, 69.6207803840979, 67.6945231595037, 68.49666416316332, 67.9831790533747, 68.0831665219397, 69.27582520582858, 68.42747236398077, 68.48531715416237]","[64.28753420175195, 66.0824752304993, 63.61794497744943, 63.76339278219135, 65.79805815155612, 66.7269647028371, 64.81661777494952, 67.25672183039822, 66.48162521669461, 68.66959170619565, 66.9821586268729, 69.25896195045897, 68.39138307801339, 69.37117128948208, 68.1534229468816, 69.78695283164281, 68.01725835135393, 69.8711047490816, 67.86687500629823, 68.72298151203283, 68.57844733640547, 68.38989168284658, 69.39073108327861, 68.08903348656933, 69.05676178186205]"
3,amazon,apparel,implicit,6.311170363212673,69.80869537002158,69.90617986548374,68.51827513342496,0.7030608654022217,62.029993534088135,2819.71875,"[6.314061725291996, 6.312398168614827, 6.31230616652295, 6.3121552155035925, 6.311856983908759, 6.311872625295177, 6.31194151769506, 6.311614551247821, 6.311525806094214, 6.311540330969263, 6.311473857205907, 6.311519989227064, 6.311273198491469, 6.311627951607247, 6.311272210558422, 6.311170363212673, 6.311245549168845, 6.311209893594478, 6.311273308631762, 6.311500380294658, 6.311257365985033, 6.310974446275938, 6.311066609829464]","[57.213685779293634, 62.8333951344266, 62.99103541318952, 61.88014216623377, 62.470132603359055, 64.97482743438098, 64.11754896234979, 67.18682763029295, 65.33898917572165, 67.87768589539452, 66.55024141783124, 65.80714636862932, 68.16591694857527, 68.09151088195131, 68.31880395242479, 69.80869537002158, 68.30232259425077, 69.04272635369429, 69.3181620293509, 66.02738979454112, 68.5650168948286, 68.97083926399318, 69.1550390778776]","[58.468931722630145, 63.48870771861148, 63.06878982253953, 63.09163905270474, 63.49826829414975, 65.29382381933803, 64.19976090816952, 67.30015107012206, 65.26660374028594, 67.68499380007573, 65.83997243569887, 66.31448191463059, 67.50222828565248, 68.05067056314074, 68.54827326520034, 69.90617986548374, 67.80962382062627, 69.09323705336458, 69.33677515489113, 66.33188643299219, 68.92264638347517, 68.97002221540383, 68.98760943144359]"
4,amazon,apparel,implicit,6.3115983943545855,70.41239811892719,70.70278762849225,68.01577962422637,0.7492406368255615,58.38638782501221,2809.34765625,"[6.313815931510671, 6.312478148892258, 6.31213081897384, 6.3118105310873185, 6.311714677048905, 6.311872289878787, 6.3116302511971405, 6.311519326405691, 6.311435026933176, 6.311562354642097, 6.311382968097979, 6.3114292763444535, 6.311295515668133, 6.3115983943545855, 6.311374471388425, 6.311154359664192, 6.311184493554782, 6.311536755774299, 6.311161849184038, 6.311452256104105, 6.311344859711504]","[62.57771591429178, 63.7736421031347, 65.46431336115246, 66.70569521651004, 64.9072748188528, 67.20246143280963, 66.22465095109985, 68.11939599077161, 66.87499652905365, 68.90978758298162, 68.98812027262395, 68.93026811124426, 68.87125626612576, 70.41239811892719, 68.25786019947951, 68.40583682882608, 69.70722533185247, 69.25699410848969, 69.68949436404665, 66.8484044774137, 67.55357782346087]","[62.54582941840786, 63.96384848396229, 66.28925271076609, 67.5046529828086, 65.4352313385961, 67.94104792398795, 66.75383430623815, 67.98452451184968, 67.89853914195542, 69.23546848153431, 69.46033582963773, 69.67745399188422, 69.11313670951725, 70.70278762849225, 69.0673708720355, 68.86270388368561, 70.22857268719436, 69.4023576475336, 69.63631898121824, 66.91946219174362, 67.30140916630788]"
5,amazon,apparel,implicit,6.31098967310454,73.05852574094656,73.15320254402891,71.7059389355008,0.6846795082092285,84.81048250198364,2795.28515625,"[6.313220889775922, 6.312374745988736, 6.312110128499413, 6.311958434091528, 6.311726344488652, 6.311646479052096, 6.311637092823087, 6.311429943305829, 6.311488895146961, 6.311371746544383, 6.311384652882991, 6.311341693411319, 6.311214908225529, 6.311556376215097, 6.311393150889883, 6.311096890885552, 6.3112515622695256, 6.311291460285098, 6.311147163297304, 6.31130111818503, 6.311340328100071, 6.311096090322525, 6.311097358681176, 6.311089195687224, 6.310996762323828, 6.311026445066649, 6.310945179693828, 6.310989606331536, 6.311018603425736, 6.311087320260731, 6.31098967310454, 6.311219092588397, 6.311488288256938, 6.311626401374853, 6.311905316766258, 6.311377807917079, 6.311075959857035, 6.3112143330647985]","[61.8378473717224, 65.35487500346596, 66.23240045534394, 65.78023106211748, 66.63358853196344, 67.4121612358864, 66.58202249165797, 69.78777135369948, 68.10625200985815, 70.9686075870226, 67.85145367712437, 68.65198261590004, 69.68221014528746, 69.80978216083216, 68.12385131251004, 70.7622806728288, 71.29501735915959, 69.92073220541043, 70.69212190299167, 68.92100172551872, 69.10029151566117, 70.48121758115012, 70.0983600389614, 70.95833665749099, 70.8244667667777, 71.87255889476994, 72.26672370037103, 71.3519812672937, 72.33700805500641, 71.71202192899317, 73.05852574094656, 73.06165249426985, 71.21023282193802, 71.18632157920324, 63.94860552520996, 70.50839727288343, 69.74912276837323, 69.96974610670084]","[62.43644654500933, 65.58145506716302, 66.3512863660631, 66.40326158301488, 67.66961165859416, 67.99208769492022, 66.95824331555157, 69.92317257080323, 68.65208002383895, 70.68444120529439, 67.69814316419478, 69.52017802180025, 69.39514030122471, 70.03820182643351, 68.19090484833508, 70.41506346560142, 70.8822347598877, 69.67385220263495, 70.96220528595052, 69.13718108249802, 69.25984717066495, 69.86307075928751, 70.0097351066624, 71.01170044533474, 70.33530514563316, 71.97289095538169, 72.2260998051495, 71.22551169004254, 71.51935984519983, 70.98699191280903, 73.15320254402891, 72.92635258862857, 70.63779265081774, 70.78564275231437, 63.58474644331676, 70.61319204734703, 69.52756246382309, 69.84849451276779]"
1,amazon,media,implicit,6.232914495232628,60.63996604302727,57.17509542611584,57.37545238040288,0.414689302444458,61.37868642807007,2883.96875,"[6.236287050850673, 6.234943966736452, 6.234340539395526, 6.234021506737129, 6.233666207633171, 6.2335557650120155, 6.233340980385923, 6.233326278113286, 6.233316826950236, 6.233218078897944, 6.233196369367972, 6.233142786183141, 6.233112246553276, 6.233085860828657, 6.233066371616988, 6.2330314335519414, 6.23296853881893, 6.233082424595479, 6.2330085072438814, 6.233014264820465, 6.233067898649101, 6.232921089421568, 6.232963952471376, 6.232914495232628, 6.23293129212421, 6.232898236509285, 6.232900103354893, 6.232927980224123, 6.232968510305973, 6.232854444140056, 6.232916589589478]","[29.355762718007618, 39.87942103248226, 45.981116855666684, 50.247438968927575, 52.23716539562878, 53.818443328047174, 55.644360707986166, 55.40652088341164, 55.70376099157612, 56.48024997544806, 55.96494651806778, 57.317009421151084, 57.84462466305204, 58.38182678999006, 58.14487949692032, 58.673199816056965, 58.022775976857616, 58.93540926193988, 59.31105742330232, 59.14512421685292, 59.96235403918477, 59.42254674097411, 59.69445973527606, 60.639966043027265, 60.512330073554566, 60.418886102559576, 60.97836857020531, 61.56270250357886, 60.617989053763374, 60.73609090655909, 60.93419269139557]","[27.52220228750841, 37.59286405204772, 44.753009462193134, 47.91081059680674, 50.13776189796598, 51.18062489615286, 51.585873650159364, 52.08862509372714, 52.2860080617401, 52.83194753092713, 52.63476825845948, 52.85180533751963, 52.62332791924629, 53.800946219313566, 53.981900412512665, 54.22309889656829, 54.32340547158649, 55.595091835109585, 55.264444927710244, 54.7219725852379, 55.539443549647636, 55.51480832093077, 55.51768239647565, 57.17509542611584, 56.18312696373921, 56.52782701376313, 57.02497672395632, 56.978590117365634, 56.68833532631226, 56.497982142081526, 56.90250867801889]"
2,amazon,media,implicit,6.23295713085736,60.63019906597338,58.56214726316768,57.45487845487845,0.4032506942749023,65.39181089401245,2900.7578125,"[6.235569264153889, 6.2344658319354505, 6.233989658012727, 6.233741923036772, 6.233605219007605, 6.233504075816455, 6.233383283015538, 6.233340658338405, 6.233312440090171, 6.233210657434223, 6.233205349929477, 6.233109417520857, 6.233109983495899, 6.233097792243532, 6.233050750907971, 6.233044027820294, 6.2329915751182225, 6.233064499000057, 6.23298014797718, 6.232995624850606, 6.233092806816496, 6.232946707398211, 6.232992257550036, 6.232941604989305, 6.2329035311076915, 6.232904288650055, 6.232928688762078, 6.232927329677791, 6.23295713085736, 6.232857361668809, 6.232912542610975, 6.232851112017225, 6.232839715894402, 6.232792965370447, 6.232793274152861, 6.232809894765866]","[36.71596987113193, 44.185534986555396, 51.2443615474828, 50.9418681225404, 51.38934704751032, 53.4981503757014, 54.15182936311388, 53.88451741002762, 54.698920593878576, 54.98621719750172, 55.71973547993956, 56.1856629764793, 55.73949010173501, 57.111045883554894, 58.076267270144825, 58.289568041668886, 56.98020506904061, 57.66372676276638, 58.86027124802636, 58.73826107199457, 59.77949941215248, 58.939229038268664, 60.14683435811888, 59.750430308653605, 60.486393891555956, 59.93979263367019, 60.33474395419173, 60.477922770839946, 60.63019906597338, 60.949908834662736, 60.78848862222212, 61.499068291985466, 61.62870859299431, 61.2259513862155, 61.380809100196856, 61.764222638772466]","[34.372093892502065, 43.497687120136106, 49.07786974929832, 49.94189015821669, 49.64154564256606, 50.28907090641785, 51.4156440687053, 51.4235149204537, 52.493214948317, 53.27821588841998, 53.95490631817162, 53.324862778944414, 53.6398137010382, 54.674141844550014, 54.961961054818204, 55.193205094225505, 55.30802949884583, 55.000414551434964, 55.65722973171953, 56.54014071162931, 56.41058352078761, 55.33773516732701, 56.53479887459479, 56.17872558280722, 56.902497275966674, 56.46901646613271, 57.375050538537685, 56.62084582084582, 58.56214726316768, 57.45297729481404, 57.26177280769118, 58.22980953287077, 57.7073691614508, 58.151259737994444, 57.75295475499557, 58.05509128060149]"
3,amazon,media,implicit,6.232933555347989,60.86427914489139,57.10380322625221,57.41514170809453,0.4233605861663818,60.0077555179596,2884.09375,"[6.23580434648876, 6.234477594718576, 6.234045279188225, 6.233894339921933, 6.233718084919289, 6.233561795025194, 6.233398941237027, 6.233342139392874, 6.233311237352045, 6.233226806734541, 6.233211906565893, 6.23316053156843, 6.233150815847368, 6.233161807359375, 6.233145212056563, 6.233071682129182, 6.232986904498586, 6.233057620807763, 6.232973515493359, 6.233028357288708, 6.23307477871622, 6.232954879842506, 6.232988369520501, 6.232933555347989, 6.232932399953317, 6.232940743871547, 6.232973070987751, 6.232940228222726, 6.232939427091948, 6.232876739189415, 6.2329376175825395]","[36.38048176313482, 45.36087388668422, 50.119335313212865, 49.93826355050845, 52.29728434830476, 53.497975380628446, 54.23383702465336, 55.24475797645066, 55.076381101891315, 56.24740339026054, 55.749277366624305, 57.137109489150305, 58.19895863773415, 58.30282019567734, 57.859067236618266, 59.20735556960047, 59.25453005044842, 58.77721428231633, 59.76552076041872, 58.86642778989719, 59.61943838474451, 57.97981043899412, 59.47430404063057, 60.86427914489139, 60.52755917551836, 59.088087082985055, 60.567097868118275, 61.10591392734251, 60.83361479790051, 62.12169576455291, 60.947252294191074]","[33.36758592881042, 43.62942726208033, 47.6716401167599, 47.78979920306451, 49.82498699335434, 50.365424790136416, 50.37761600028682, 51.206750031521686, 51.32024268248759, 52.93285920428778, 52.26771663217982, 53.08101988714235, 53.290783479558996, 54.157027745004676, 54.19254891317891, 54.68728788218584, 54.40308217859239, 54.897047815636995, 54.62260683711438, 53.98886895417508, 55.66840193392989, 53.91362390444023, 54.86537510108939, 57.10380322625221, 56.01709231811273, 55.45748186054309, 55.843909491868686, 55.89881815414203, 56.29538488722163, 57.01941550512979, 55.900768131602206]"
4,amazon,media,implicit,6.232859918203715,60.354559272926615,57.52405927405928,57.37774826216497,0.4480445384979248,63.38795590400696,2879.1796875,"[6.2362848930606125, 6.23485328619282, 6.23428191097595, 6.233993853645021, 6.233781642351503, 6.2335880328294335, 6.233408935662919, 6.233372277723207, 6.2333069700041825, 6.233207109546671, 6.233189252076797, 6.233111270653692, 6.233130394149317, 6.23310712552368, 6.233077742842653, 6.233053454812173, 6.232976078067616, 6.233016573543961, 6.232987726188973, 6.233017066355639, 6.233037718860166, 6.232940525036806, 6.232954810186715, 6.2329460231081155, 6.232917033798316, 6.232859918203715, 6.232875656042819, 6.232959934959814, 6.232916567105093, 6.232883321999181, 6.232892061495959, 6.232881536760067, 6.232885055630648]","[30.43251646312871, 37.21620999382104, 46.74055429697687, 51.2926535582598, 52.61925885905478, 53.84609324915448, 55.238839958227715, 55.57306638939293, 55.96823697844106, 56.726874032996484, 57.26984296882257, 56.71845105008371, 57.294661587578766, 57.814501824705914, 58.55945981456186, 58.69263842733231, 58.81438516132394, 58.18359644890258, 58.38451174675665, 58.47937436712947, 59.65364284241836, 59.900205803267035, 60.2692069834927, 60.62249994903057, 60.16976221057854, 60.354559272926615, 59.92538753763244, 60.01843281435118, 60.3005328005328, 60.422212707927, 60.246598073128695, 60.93702555947454, 60.6850167972617]","[30.07912459899571, 36.154280390655494, 45.04976825895194, 48.170559712396454, 49.99999093876646, 51.256005554142206, 52.694268316717306, 53.29439120477275, 53.87725426500938, 54.04208444616608, 54.163195081562435, 54.077158668995416, 54.914153873337554, 54.373876237141545, 55.88880019714094, 55.47745463153627, 55.71885846087266, 55.87726615787841, 55.62404783425192, 55.076061806674055, 56.483228789351244, 56.04236070052397, 56.05310788984259, 56.43585779300065, 57.005914267138756, 57.524059274059276, 55.994060927734395, 56.85868281378486, 56.6206990288623, 57.282135778054155, 57.42942261819813, 57.47023879699125, 56.66586372810863]"
5,amazon,media,implicit,6.23275401989993,63.49661732824999,58.84072401521381,59.06828924650707,0.42222023010253906,72.849928855896,2881.41796875,"[6.235330650320263, 6.2342795156744595, 6.233845428590859, 6.233679870858035, 6.2335461372996965, 6.2334406082122396, 6.233301487560467, 6.233291961899683, 6.233228346066724, 6.233171053889644, 6.233116777297415, 6.233089473638181, 6.233072924857908, 6.233070279510994, 6.233088155042592, 6.233030673563768, 6.232969837094572, 6.233061919617368, 6.232995419782545, 6.233025897328082, 6.233039857309855, 6.232932289522058, 6.2329551501362825, 6.232922210455807, 6.232880041932908, 6.232881760507405, 6.232881281341351, 6.232874181997899, 6.232876322997756, 6.232843148153625, 6.232888910002979, 6.23285838155434, 6.232850241710399, 6.23275401989993, 6.23281084734123, 6.23281301326023, 6.2327631731007145, 6.232777412361905, 6.232808089133385, 6.232789740600517, 6.232880223901258]","[40.27201370058513, 47.93494940433716, 50.766579225762904, 53.0213709193301, 53.78722531303564, 54.5990687317218, 54.07548174114801, 55.44541626174279, 55.653651903651905, 56.319911381135874, 55.92755430510533, 57.27257209910272, 56.860732871237076, 58.029717914471824, 58.68712976366038, 59.22532342940507, 58.66592477816968, 58.56843043577738, 59.16899087307251, 60.1565594269676, 60.11432841534883, 59.54387958979796, 59.865294003049115, 60.43028400171258, 59.97698390045329, 60.8700143394021, 60.568638844149056, 61.877007346395104, 61.91091448234306, 61.77022920390268, 62.71361971361972, 62.21928864786008, 63.21266828409686, 63.49661732824999, 63.37046513577126, 61.73701411966719, 62.618751996303025, 61.65963684841237, 63.09371354269314, 63.04500601439377, 63.705537659619296]","[38.459091780742185, 46.12857264001895, 48.12569969712827, 49.744045292181944, 50.3195551613919, 50.81638316332194, 50.889596763287976, 52.181749769504876, 52.41997866079499, 52.89620085130289, 52.94219258016952, 53.34700854700855, 53.84993464585302, 54.06199522650277, 55.28568596935944, 55.29902138677649, 54.79274863458538, 55.22505917625705, 55.51414062128348, 55.886755647980145, 56.24214274338498, 55.27686995544139, 57.336539424294536, 57.01086608353689, 56.64865629785773, 57.1956967069212, 57.01491037307365, 57.42253381539097, 57.09036994751281, 57.239231403517124, 57.20170317211134, 57.320121340751335, 57.99535823537598, 58.84072401521381, 58.48619758925882, 57.69919547572609, 58.12075067789355, 57.01436103578961, 58.196374487190816, 57.80034432687494, 58.13068745313644]"
